timestamp,sensor_id,sensor_type,value,factory,line,status
2026-04-26 22:45:29.496415,sensor_0561,humidity,84.76,Factory-A,Line-2,ERROR
2026-04-26 22:45:30.496415,sensor_0343,temperature,46.3,Factory-D,Line-1,OK
2026-04-26 22:45:31.496415,sensor_0370,vibration,18.0,Factory-C,Line-2,OK
2026-04-26 22:45:32.496415,sensor_0090,pressure,138.44,Factory-A,Line-3,WARN
2026-04-26 22:45:33.496415,sensor_0924,pressure,98.97,Factory-B,Line-4,WARN
2026-04-26 22:45:34.496415,sensor_0924,vibration,57.91,Factory-D,Line-3,OK
2026-04-26 22:45:35.496415,sensor_0065,humidity,50.9,Factory-B,Line-4,OK
2026-04-26 22:45:36.496415,sensor_0599,pressure,64.09,Factory-C,Line-3,OK
2026-04-26 22:45:37.496415,sensor_0023,humidity,43.48,Factory-B,Line-4,OK
2026-04-26 22:45:38.496415,sensor_0478,vibration,39.12,Factory-C,Line-3,OK
2026-04-26 22:45:39.496415,sensor_0999,humidity,40.94,Factory-B,Line-4,OK
2026-04-26 22:45:40.496415,sensor_0878,temperature,90.1,Factory-A,Line-3,WARN
2026-04-26 22:45:41.496415,sensor_0192,humidity,59.63,Factory-A,Line-2,OK
2026-04-26 22:45:42.496415,sensor_0105,pressure,171.11,Factory-B,Line-4,ERROR
2026-04-26 22:45:43.496415,sensor_0863,humidity,54.77,Factory-C,Line-2,OK
2026-04-26 22:45:44.496415,sensor_0649,vibration,52.19,Factory-A,Line-2,OK
2026-04-26 22:45:45.496415,sensor_0610,pressure,91.22,Factory-C,Line-3,WARN
2026-04-26 22:45:46.496415,sensor_0712,humidity,54.37,Factory-B,Line-4,OK
2026-04-26 22:45:47.496415,sensor_0114,temperature,26.85,Factory-C,Line-3,OK
2026-04-26 22:45:48.496415,sensor_0319,humidity,94.95,Factory-A,Line-4,ERROR
2026-04-26 22:45:49.496415,sensor_0616,temperature,113.87,Factory-A,Line-1,ERROR
2026-04-26 22:45:50.496415,sensor_0426,vibration,70.37,Factory-B,Line-1,ERROR
2026-04-26 22:45:51.496415,sensor_0458,temperature,41.26,Factory-A,Line-1,OK
2026-04-26 22:45:52.496415,sensor_0487,humidity,87.51,Factory-B,Line-4,ERROR
2026-04-26 22:45:53.496415,sensor_0913,humidity,52.67,Factory-C,Line-2,OK
2026-04-26 22:45:54.496415,sensor_0667,humidity,48.86,Factory-D,Line-4,OK
2026-04-26 22:45:55.496415,sensor_0116,pressure,51.42,Factory-C,Line-1,OK
2026-04-26 22:45:56.496415,sensor_0053,humidity,33.61,Factory-D,Line-2,OK
2026-04-26 22:45:57.496415,sensor_0507,temperature,104.14,Factory-D,Line-1,ERROR
2026-04-26 22:45:58.496415,sensor_0105,temperature,27.39,Factory-D,Line-3,OK
2026-04-26 22:45:59.496415,sensor_0813,temperature,121.48,Factory-D,Line-2,ERROR
2026-04-26 22:46:00.496415,sensor_0237,pressure,157.17,Factory-D,Line-3,ERROR
2026-04-26 22:46:01.496415,sensor_0660,temperature,40.9,Factory-A,Line-2,OK
2026-04-26 22:46:02.496415,sensor_0209,pressure,155.49,Factory-C,Line-3,ERROR
2026-04-26 22:46:03.496415,sensor_0235,pressure,141.39,Factory-D,Line-4,WARN
2026-04-26 22:46:04.496415,sensor_0561,pressure,123.51,Factory-D,Line-1,WARN
2026-04-26 22:46:05.496415,sensor_0836,humidity,88.99,Factory-A,Line-3,ERROR
2026-04-26 22:46:06.496415,sensor_0417,humidity,39.25,Factory-A,Line-4,OK
2026-04-26 22:46:07.496415,sensor_0122,temperature,93.16,Factory-D,Line-2,WARN
2026-04-26 22:46:08.496415,sensor_0036,temperature,59.18,Factory-D,Line-2,OK
2026-04-26 22:46:09.496415,sensor_0979,vibration,2.95,Factory-A,Line-3,OK
2026-04-26 22:46:10.496415,sensor_0333,humidity,78.76,Factory-B,Line-3,WARN
2026-04-26 22:46:11.496415,sensor_0478,temperature,37.84,Factory-D,Line-4,OK
2026-04-26 22:46:12.496415,sensor_0592,vibration,30.89,Factory-A,Line-3,OK
2026-04-26 22:46:13.496415,sensor_0619,humidity,82.59,Factory-D,Line-4,ERROR
2026-04-26 22:46:14.496415,sensor_0122,temperature,49.1,Factory-A,Line-2,OK
2026-04-26 22:46:15.496415,sensor_0125,humidity,28.72,Factory-B,Line-4,OK
2026-04-26 22:46:16.496415,sensor_0082,temperature,96.87,Factory-B,Line-1,WARN
2026-04-26 22:46:17.496415,sensor_0858,pressure,118.37,Factory-D,Line-4,WARN
2026-04-26 22:46:18.496415,sensor_0597,pressure,168.6,Factory-D,Line-4,ERROR
2026-04-26 22:46:19.496415,sensor_0858,pressure,127.06,Factory-C,Line-2,WARN
2026-04-26 22:46:20.496415,sensor_0661,vibration,27.52,Factory-A,Line-1,OK
2026-04-26 22:46:21.496415,sensor_0490,pressure,144.7,Factory-B,Line-4,WARN
2026-04-26 22:46:22.496415,sensor_0561,humidity,91.0,Factory-D,Line-4,ERROR
2026-04-26 22:46:23.496415,sensor_0567,pressure,179.98,Factory-D,Line-3,ERROR
2026-04-26 22:46:24.496415,sensor_0638,temperature,117.27,Factory-A,Line-2,ERROR
2026-04-26 22:46:25.496415,sensor_0771,humidity,74.75,Factory-C,Line-3,WARN
2026-04-26 22:46:26.496415,sensor_0644,vibration,19.99,Factory-D,Line-3,OK
2026-04-26 22:46:27.496415,sensor_0054,temperature,21.36,Factory-C,Line-4,OK
2026-04-26 22:46:28.496415,sensor_0046,humidity,52.36,Factory-A,Line-4,OK
2026-04-26 22:46:29.496415,sensor_0123,humidity,55.26,Factory-D,Line-4,OK
2026-04-26 22:46:30.496415,sensor_0724,vibration,27.74,Factory-C,Line-3,OK
2026-04-26 22:46:31.496415,sensor_0172,pressure,179.47,Factory-C,Line-1,ERROR
2026-04-26 22:46:32.496415,sensor_0087,temperature,122.64,Factory-C,Line-4,ERROR
2026-04-26 22:46:33.496415,sensor_0793,humidity,51.2,Factory-C,Line-1,OK
2026-04-26 22:46:34.496415,sensor_0490,temperature,33.19,Factory-B,Line-1,OK
2026-04-26 22:46:35.496415,sensor_0949,humidity,52.7,Factory-D,Line-1,OK
2026-04-26 22:46:36.496415,sensor_0649,vibration,76.7,Factory-D,Line-4,ERROR
2026-04-26 22:46:37.496415,sensor_0753,humidity,87.83,Factory-A,Line-4,ERROR
2026-04-26 22:46:38.496415,sensor_0807,temperature,41.69,Factory-C,Line-2,OK
2026-04-26 22:46:39.496415,sensor_0106,temperature,115.1,Factory-B,Line-3,ERROR
2026-04-26 22:46:40.496415,sensor_0097,temperature,22.14,Factory-A,Line-3,OK
2026-04-26 22:46:41.496415,sensor_0061,vibration,5.28,Factory-B,Line-3,OK
2026-04-26 22:46:42.496415,sensor_0915,humidity,67.38,Factory-C,Line-3,OK
2026-04-26 22:46:43.496415,sensor_0178,humidity,54.85,Factory-C,Line-1,OK
2026-04-26 22:46:44.496415,sensor_0819,pressure,82.82,Factory-A,Line-3,WARN
2026-04-26 22:46:45.496415,sensor_0085,pressure,89.01,Factory-D,Line-4,WARN
2026-04-26 22:46:46.496415,sensor_0401,humidity,64.48,Factory-B,Line-1,OK
2026-04-26 22:46:47.496415,sensor_0070,temperature,36.68,Factory-A,Line-3,OK
2026-04-26 22:46:48.496415,sensor_0231,vibration,77.23,Factory-B,Line-3,ERROR
2026-04-26 22:46:49.496415,sensor_0689,vibration,44.29,Factory-D,Line-3,OK
2026-04-26 22:46:50.496415,sensor_0918,vibration,76.99,Factory-A,Line-4,ERROR
2026-04-26 22:46:51.496415,sensor_0794,humidity,87.96,Factory-D,Line-2,ERROR
2026-04-26 22:46:52.496415,sensor_0225,temperature,103.19,Factory-D,Line-4,ERROR
2026-04-26 22:46:53.496415,sensor_0028,temperature,62.88,Factory-C,Line-3,OK
2026-04-26 22:46:54.496415,sensor_0216,vibration,33.83,Factory-C,Line-3,OK
2026-04-26 22:46:55.496415,sensor_0581,humidity,40.24,Factory-A,Line-2,OK
2026-04-26 22:46:56.496415,sensor_0158,humidity,40.78,Factory-D,Line-3,OK
2026-04-26 22:46:57.496415,sensor_0808,pressure,172.27,Factory-A,Line-2,ERROR
2026-04-26 22:46:58.496415,sensor_0316,temperature,25.64,Factory-A,Line-1,OK
2026-04-26 22:46:59.496415,sensor_0044,vibration,16.98,Factory-A,Line-2,OK
2026-04-26 22:47:00.496415,sensor_0514,pressure,145.8,Factory-A,Line-4,WARN
2026-04-26 22:47:01.496415,sensor_0613,temperature,24.8,Factory-B,Line-4,OK
2026-04-26 22:47:02.496415,sensor_0445,vibration,43.73,Factory-C,Line-3,OK
2026-04-26 22:47:03.496415,sensor_0735,pressure,54.86,Factory-C,Line-3,OK
2026-04-26 22:47:04.496415,sensor_0527,humidity,78.84,Factory-C,Line-1,WARN
2026-04-26 22:47:05.496415,sensor_0066,vibration,42.88,Factory-C,Line-4,OK
2026-04-26 22:47:06.496415,sensor_0152,humidity,52.66,Factory-B,Line-1,OK
2026-04-26 22:47:07.496415,sensor_0481,humidity,37.82,Factory-D,Line-2,OK
2026-04-26 22:47:08.496415,sensor_0438,humidity,27.99,Factory-C,Line-4,OK
2026-04-26 22:47:09.496415,sensor_0045,pressure,53.97,Factory-D,Line-1,OK
2026-04-26 22:47:10.496415,sensor_0851,pressure,69.25,Factory-A,Line-3,OK
2026-04-26 22:47:11.496415,sensor_0118,temperature,46.75,Factory-C,Line-2,OK
2026-04-26 22:47:12.496415,sensor_0879,temperature,79.37,Factory-B,Line-3,WARN
2026-04-26 22:47:13.496415,sensor_0854,vibration,11.67,Factory-C,Line-3,OK
2026-04-26 22:47:14.496415,sensor_0601,humidity,51.04,Factory-C,Line-3,OK
2026-04-26 22:47:15.496415,sensor_0230,vibration,41.85,Factory-A,Line-2,OK
2026-04-26 22:47:16.496415,sensor_0980,temperature,112.82,Factory-D,Line-1,ERROR
2026-04-26 22:47:17.496415,sensor_0948,pressure,148.39,Factory-B,Line-1,WARN
2026-04-26 22:47:18.496415,sensor_0829,vibration,37.32,Factory-B,Line-2,OK
2026-04-26 22:47:19.496415,sensor_0007,pressure,66.05,Factory-B,Line-4,OK
2026-04-26 22:47:20.496415,sensor_0205,pressure,170.19,Factory-D,Line-2,ERROR
2026-04-26 22:47:21.496415,sensor_0131,vibration,66.86,Factory-B,Line-4,ERROR
2026-04-26 22:47:22.496415,sensor_0021,pressure,88.89,Factory-D,Line-3,WARN
2026-04-26 22:47:23.496415,sensor_0002,temperature,75.64,Factory-B,Line-4,WARN
2026-04-26 22:47:24.496415,sensor_0673,humidity,80.66,Factory-A,Line-1,ERROR
2026-04-26 22:47:25.496415,sensor_0060,vibration,61.12,Factory-D,Line-2,ERROR
2026-04-26 22:47:26.496415,sensor_0832,pressure,55.64,Factory-B,Line-3,OK
2026-04-26 22:47:27.496415,sensor_0642,humidity,71.09,Factory-A,Line-4,WARN
2026-04-26 22:47:28.496415,sensor_0277,humidity,20.5,Factory-C,Line-4,OK
2026-04-26 22:47:29.496415,sensor_0389,humidity,42.14,Factory-C,Line-2,OK
2026-04-26 22:47:30.496415,sensor_0237,pressure,140.9,Factory-D,Line-1,WARN
2026-04-26 22:47:31.496415,sensor_0363,pressure,178.65,Factory-D,Line-4,ERROR
2026-04-26 22:47:32.496415,sensor_0059,humidity,48.75,Factory-C,Line-4,OK
2026-04-26 22:47:33.496415,sensor_0496,pressure,115.27,Factory-B,Line-2,WARN
2026-04-26 22:47:34.496415,sensor_0838,pressure,148.15,Factory-D,Line-3,WARN
2026-04-26 22:47:35.496415,sensor_0810,vibration,67.21,Factory-A,Line-2,ERROR
2026-04-26 22:47:36.496415,sensor_0918,vibration,51.9,Factory-D,Line-3,OK
2026-04-26 22:47:37.496415,sensor_0743,pressure,124.61,Factory-A,Line-2,WARN
2026-04-26 22:47:38.496415,sensor_0250,pressure,127.87,Factory-A,Line-2,WARN
2026-04-26 22:47:39.496415,sensor_0919,humidity,83.02,Factory-C,Line-4,ERROR
2026-04-26 22:47:40.496415,sensor_0790,pressure,74.02,Factory-B,Line-4,WARN
2026-04-26 22:47:41.496415,sensor_0240,vibration,7.22,Factory-B,Line-1,OK
2026-04-26 22:47:42.496415,sensor_0751,humidity,42.41,Factory-A,Line-3,OK
2026-04-26 22:47:43.496415,sensor_0010,pressure,100.91,Factory-C,Line-2,WARN
2026-04-26 22:47:44.496415,sensor_0643,pressure,106.64,Factory-B,Line-3,WARN
2026-04-26 22:47:45.496415,sensor_0190,humidity,24.26,Factory-D,Line-4,OK
2026-04-26 22:47:46.496415,sensor_0847,pressure,50.57,Factory-D,Line-3,OK
2026-04-26 22:47:47.496415,sensor_0167,vibration,15.12,Factory-B,Line-1,OK
2026-04-26 22:47:48.496415,sensor_0411,humidity,79.66,Factory-B,Line-4,WARN
2026-04-26 22:47:49.496415,sensor_0657,vibration,29.9,Factory-A,Line-2,OK
2026-04-26 22:47:50.496415,sensor_0353,humidity,79.77,Factory-B,Line-3,WARN
2026-04-26 22:47:51.496415,sensor_0991,temperature,38.6,Factory-C,Line-3,OK
2026-04-26 22:47:52.496415,sensor_0515,vibration,29.05,Factory-B,Line-1,OK
2026-04-26 22:47:53.496415,sensor_0988,humidity,54.46,Factory-D,Line-3,OK
2026-04-26 22:47:54.496415,sensor_0577,humidity,56.4,Factory-A,Line-1,OK
2026-04-26 22:47:55.496415,sensor_0325,temperature,28.14,Factory-C,Line-3,OK
2026-04-26 22:47:56.496415,sensor_0851,pressure,81.12,Factory-C,Line-1,WARN
2026-04-26 22:47:57.496415,sensor_0503,pressure,96.69,Factory-D,Line-1,WARN
2026-04-26 22:47:58.496415,sensor_0947,humidity,37.1,Factory-D,Line-2,OK
2026-04-26 22:47:59.496415,sensor_0988,humidity,72.83,Factory-B,Line-2,WARN
2026-04-26 22:48:00.496415,sensor_0936,humidity,84.76,Factory-C,Line-3,ERROR
2026-04-26 22:48:01.496415,sensor_0982,humidity,25.33,Factory-C,Line-2,OK
2026-04-26 22:48:02.496415,sensor_0063,humidity,42.96,Factory-B,Line-2,OK
2026-04-26 22:48:03.496415,sensor_0736,pressure,72.76,Factory-A,Line-3,WARN
2026-04-26 22:48:04.496415,sensor_0853,humidity,87.78,Factory-D,Line-2,ERROR
2026-04-26 22:48:05.496415,sensor_0840,temperature,74.93,Factory-C,Line-2,WARN
2026-04-26 22:48:06.496415,sensor_0003,humidity,82.75,Factory-D,Line-3,ERROR
2026-04-26 22:48:07.496415,sensor_0402,pressure,122.7,Factory-A,Line-3,WARN
2026-04-26 22:48:08.496415,sensor_0220,vibration,14.42,Factory-D,Line-3,OK
2026-04-26 22:48:09.496415,sensor_0845,humidity,32.77,Factory-B,Line-2,OK
2026-04-26 22:48:10.496415,sensor_0685,vibration,13.41,Factory-D,Line-4,OK
2026-04-26 22:48:11.496415,sensor_0017,pressure,151.46,Factory-D,Line-3,ERROR
2026-04-26 22:48:12.496415,sensor_0932,temperature,36.36,Factory-C,Line-2,OK
2026-04-26 22:48:13.496415,sensor_0825,humidity,67.06,Factory-B,Line-2,OK
2026-04-26 22:48:14.496415,sensor_0072,humidity,79.03,Factory-D,Line-3,WARN
2026-04-26 22:48:15.496415,sensor_0934,vibration,39.73,Factory-B,Line-4,OK
2026-04-26 22:48:16.496415,sensor_0133,humidity,56.31,Factory-D,Line-1,OK
2026-04-26 22:48:17.496415,sensor_0167,pressure,64.31,Factory-A,Line-2,OK
2026-04-26 22:48:18.496415,sensor_0329,humidity,28.34,Factory-D,Line-1,OK
2026-04-26 22:48:19.496415,sensor_0307,vibration,40.17,Factory-B,Line-2,OK
2026-04-26 22:48:20.496415,sensor_0149,humidity,26.16,Factory-C,Line-2,OK
2026-04-26 22:48:21.496415,sensor_0224,temperature,74.58,Factory-C,Line-2,WARN
2026-04-26 22:48:22.496415,sensor_0252,temperature,28.3,Factory-C,Line-4,OK
2026-04-26 22:48:23.496415,sensor_0583,vibration,55.62,Factory-A,Line-4,OK
2026-04-26 22:48:24.496415,sensor_0520,temperature,83.91,Factory-A,Line-4,WARN
2026-04-26 22:48:25.496415,sensor_0758,temperature,64.43,Factory-D,Line-3,OK
2026-04-26 22:48:26.496415,sensor_0645,vibration,51.54,Factory-B,Line-4,OK
2026-04-26 22:48:27.496415,sensor_0672,pressure,121.94,Factory-A,Line-4,WARN
2026-04-26 22:48:28.496415,sensor_0053,temperature,117.56,Factory-A,Line-4,ERROR
2026-04-26 22:48:29.496415,sensor_0234,pressure,161.85,Factory-C,Line-1,ERROR
2026-04-26 22:48:30.496415,sensor_0755,pressure,105.75,Factory-A,Line-2,WARN
2026-04-26 22:48:31.496415,sensor_0551,vibration,6.87,Factory-C,Line-2,OK
2026-04-26 22:48:32.496415,sensor_0334,temperature,127.51,Factory-A,Line-2,ERROR
2026-04-26 22:48:33.496415,sensor_0208,humidity,24.2,Factory-B,Line-3,OK
2026-04-26 22:48:34.496415,sensor_0554,vibration,14.33,Factory-D,Line-1,OK
2026-04-26 22:48:35.496415,sensor_0346,humidity,31.8,Factory-B,Line-4,OK
2026-04-26 22:48:36.496415,sensor_0453,pressure,124.41,Factory-C,Line-2,WARN
2026-04-26 22:48:37.496415,sensor_0762,humidity,89.87,Factory-A,Line-4,ERROR
2026-04-26 22:48:38.496415,sensor_0529,temperature,92.74,Factory-D,Line-2,WARN
2026-04-26 22:48:39.496415,sensor_0699,humidity,87.05,Factory-C,Line-1,ERROR
2026-04-26 22:48:40.496415,sensor_0861,temperature,81.25,Factory-B,Line-2,WARN
2026-04-26 22:48:41.496415,sensor_0456,temperature,49.33,Factory-A,Line-2,OK
2026-04-26 22:48:42.496415,sensor_0060,vibration,50.55,Factory-A,Line-4,OK
2026-04-26 22:48:43.496415,sensor_0033,vibration,74.53,Factory-A,Line-1,ERROR
2026-04-26 22:48:44.496415,sensor_0826,vibration,23.79,Factory-B,Line-2,OK
2026-04-26 22:48:45.496415,sensor_0545,humidity,85.77,Factory-A,Line-3,ERROR
2026-04-26 22:48:46.496415,sensor_0777,temperature,99.18,Factory-D,Line-4,WARN
2026-04-26 22:48:47.496415,sensor_0043,temperature,106.89,Factory-C,Line-1,ERROR
2026-04-26 22:48:48.496415,sensor_0835,pressure,87.17,Factory-D,Line-3,WARN
2026-04-26 22:48:49.496415,sensor_0471,temperature,109.32,Factory-A,Line-1,ERROR
2026-04-26 22:48:50.496415,sensor_0747,humidity,57.55,Factory-B,Line-3,OK
2026-04-26 22:48:51.496415,sensor_0826,pressure,92.55,Factory-A,Line-3,WARN
2026-04-26 22:48:52.496415,sensor_0166,pressure,161.61,Factory-B,Line-4,ERROR
2026-04-26 22:48:53.496415,sensor_0977,temperature,27.14,Factory-A,Line-2,OK
2026-04-26 22:48:54.496415,sensor_0813,humidity,89.62,Factory-D,Line-1,ERROR
2026-04-26 22:48:55.496415,sensor_0722,pressure,66.2,Factory-C,Line-1,OK
2026-04-26 22:48:56.496415,sensor_0714,pressure,66.91,Factory-A,Line-2,OK
2026-04-26 22:48:57.496415,sensor_0550,humidity,69.15,Factory-B,Line-2,OK
2026-04-26 22:48:58.496415,sensor_0574,pressure,64.31,Factory-D,Line-4,OK
2026-04-26 22:48:59.496415,sensor_0008,temperature,58.63,Factory-C,Line-1,OK
2026-04-26 22:49:00.496415,sensor_0973,vibration,10.04,Factory-D,Line-3,OK
2026-04-26 22:49:01.496415,sensor_0272,temperature,106.53,Factory-A,Line-3,ERROR
2026-04-26 22:49:02.496415,sensor_0215,pressure,150.11,Factory-C,Line-2,ERROR
2026-04-26 22:49:03.496415,sensor_0814,pressure,139.01,Factory-A,Line-4,WARN
2026-04-26 22:49:04.496415,sensor_0041,temperature,117.14,Factory-D,Line-2,ERROR
2026-04-26 22:49:05.496415,sensor_0790,humidity,73.83,Factory-C,Line-4,WARN
2026-04-26 22:49:06.496415,sensor_0620,temperature,88.44,Factory-A,Line-2,WARN
2026-04-26 22:49:07.496415,sensor_0053,pressure,74.89,Factory-C,Line-1,WARN
2026-04-26 22:49:08.496415,sensor_0583,temperature,39.74,Factory-C,Line-1,OK
2026-04-26 22:49:09.496415,sensor_0543,vibration,45.34,Factory-D,Line-4,OK
2026-04-26 22:49:10.496415,sensor_0320,vibration,31.66,Factory-D,Line-2,OK
2026-04-26 22:49:11.496415,sensor_0661,humidity,33.13,Factory-D,Line-3,OK
2026-04-26 22:49:12.496415,sensor_0039,vibration,78.76,Factory-D,Line-4,ERROR
2026-04-26 22:49:13.496415,sensor_0167,humidity,52.41,Factory-D,Line-2,OK
2026-04-26 22:49:14.496415,sensor_0695,humidity,90.21,Factory-B,Line-4,ERROR
2026-04-26 22:49:15.496415,sensor_0426,temperature,35.63,Factory-A,Line-1,OK
2026-04-26 22:49:16.496415,sensor_0861,pressure,57.2,Factory-A,Line-3,OK
2026-04-26 22:49:17.496415,sensor_0351,humidity,75.96,Factory-A,Line-2,WARN
2026-04-26 22:49:18.496415,sensor_0920,humidity,40.35,Factory-A,Line-3,OK
2026-04-26 22:49:19.496415,sensor_0271,pressure,74.16,Factory-D,Line-1,WARN
2026-04-26 22:49:20.496415,sensor_0182,temperature,84.87,Factory-C,Line-3,WARN
2026-04-26 22:49:21.496415,sensor_0873,pressure,134.95,Factory-A,Line-4,WARN
2026-04-26 22:49:22.496415,sensor_0152,vibration,58.83,Factory-C,Line-4,OK
2026-04-26 22:49:23.496415,sensor_0440,vibration,69.71,Factory-C,Line-2,ERROR
2026-04-26 22:49:24.496415,sensor_0453,humidity,38.18,Factory-B,Line-1,OK
2026-04-26 22:49:25.496415,sensor_0939,humidity,22.81,Factory-D,Line-3,OK
2026-04-26 22:49:26.496415,sensor_0029,humidity,51.54,Factory-B,Line-2,OK
2026-04-26 22:49:27.496415,sensor_0388,vibration,42.44,Factory-B,Line-1,OK
2026-04-26 22:49:28.496415,sensor_0670,pressure,64.28,Factory-C,Line-3,OK
2026-04-26 22:49:29.496415,sensor_0085,humidity,24.11,Factory-D,Line-4,OK
2026-04-26 22:49:30.496415,sensor_0825,humidity,62.56,Factory-B,Line-4,OK
2026-04-26 22:49:31.496415,sensor_0946,temperature,87.95,Factory-B,Line-1,WARN
2026-04-26 22:49:32.496415,sensor_0656,pressure,164.87,Factory-A,Line-1,ERROR
2026-04-26 22:49:33.496415,sensor_0788,vibration,8.76,Factory-C,Line-3,OK
2026-04-26 22:49:34.496415,sensor_0784,pressure,78.8,Factory-D,Line-3,WARN
2026-04-26 22:49:35.496415,sensor_0485,vibration,73.03,Factory-B,Line-3,ERROR
2026-04-26 22:49:36.496415,sensor_0993,temperature,79.85,Factory-B,Line-4,WARN
2026-04-26 22:49:37.496415,sensor_0013,humidity,20.23,Factory-A,Line-4,OK
2026-04-26 22:49:38.496415,sensor_0026,pressure,172.5,Factory-C,Line-1,ERROR
2026-04-26 22:49:39.496415,sensor_0941,pressure,136.8,Factory-B,Line-1,WARN
2026-04-26 22:49:40.496415,sensor_0790,humidity,20.07,Factory-C,Line-4,OK
2026-04-26 22:49:41.496415,sensor_0815,humidity,65.95,Factory-B,Line-3,OK
2026-04-26 22:49:42.496415,sensor_0793,humidity,78.39,Factory-B,Line-4,WARN
2026-04-26 22:49:43.496415,sensor_0180,temperature,47.1,Factory-C,Line-3,OK
2026-04-26 22:49:44.496415,sensor_0507,humidity,62.42,Factory-B,Line-1,OK
2026-04-26 22:49:45.496415,sensor_0835,humidity,86.9,Factory-D,Line-4,ERROR
2026-04-26 22:49:46.496415,sensor_0675,pressure,160.78,Factory-C,Line-4,ERROR
2026-04-26 22:49:47.496415,sensor_0450,humidity,49.93,Factory-C,Line-4,OK
2026-04-26 22:49:48.496415,sensor_0246,vibration,19.07,Factory-D,Line-3,OK
2026-04-26 22:49:49.496415,sensor_0760,pressure,120.21,Factory-C,Line-4,WARN
2026-04-26 22:49:50.496415,sensor_0089,humidity,64.02,Factory-C,Line-3,OK
2026-04-26 22:49:51.496415,sensor_0154,humidity,53.21,Factory-C,Line-3,OK
2026-04-26 22:49:52.496415,sensor_0624,temperature,94.57,Factory-B,Line-4,WARN
2026-04-26 22:49:53.496415,sensor_0872,vibration,11.53,Factory-D,Line-2,OK
2026-04-26 22:49:54.496415,sensor_0379,humidity,58.32,Factory-A,Line-2,OK
2026-04-26 22:49:55.496415,sensor_0511,humidity,80.01,Factory-C,Line-3,ERROR
2026-04-26 22:49:56.496415,sensor_0250,pressure,150.69,Factory-D,Line-1,ERROR
2026-04-26 22:49:57.496415,sensor_0189,temperature,83.81,Factory-B,Line-4,WARN
2026-04-26 22:49:58.496415,sensor_0113,pressure,117.54,Factory-B,Line-4,WARN
2026-04-26 22:49:59.496415,sensor_0101,temperature,95.01,Factory-A,Line-4,WARN
2026-04-26 22:50:00.496415,sensor_0905,temperature,30.7,Factory-D,Line-4,OK
2026-04-26 22:50:01.496415,sensor_0594,pressure,145.68,Factory-B,Line-3,WARN
2026-04-26 22:50:02.496415,sensor_0311,pressure,161.12,Factory-B,Line-4,ERROR
2026-04-26 22:50:03.496415,sensor_0398,pressure,121.35,Factory-D,Line-2,WARN
2026-04-26 22:50:04.496415,sensor_0709,pressure,171.25,Factory-C,Line-4,ERROR
2026-04-26 22:50:05.496415,sensor_0023,vibration,11.72,Factory-D,Line-2,OK
2026-04-26 22:50:06.496415,sensor_0139,temperature,95.77,Factory-B,Line-2,WARN
2026-04-26 22:50:07.496415,sensor_0592,pressure,122.07,Factory-B,Line-4,WARN
2026-04-26 22:50:08.496415,sensor_0954,vibration,60.26,Factory-C,Line-2,ERROR
2026-04-26 22:50:09.496415,sensor_0329,humidity,37.79,Factory-D,Line-4,OK
2026-04-26 22:50:10.496415,sensor_0225,pressure,84.1,Factory-C,Line-1,WARN
2026-04-26 22:50:11.496415,sensor_0533,pressure,118.05,Factory-D,Line-1,WARN
2026-04-26 22:50:12.496415,sensor_0890,pressure,81.74,Factory-A,Line-1,WARN
2026-04-26 22:50:13.496415,sensor_0477,humidity,62.42,Factory-B,Line-4,OK
